,id,brand,title,sold_price,actual_price,url,img
548,549,Myra-Syra,Regular Fit Women Multicolor Hosiery Trousers,₹435,"₹1,899",https://www.flipkart.com/myra-syra-regular-fit-women-multicolor-trousers/p/itm43bcf1b9e17ab?pid=TROFGHRFWXEGEHQK&lid=LSTTROFGHRFWXEGEHQKVX9A1U&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_29&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROFGHRFWXEGEHQK.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/jykfxjk0/trouser/h/q/k/free-gmsi-sareena-palazzo-5-15-myra-syra-original-imafghqdyr8fgyh8.jpeg?q=70
549,550,Kannan,Regular Fit Women Multicolor Poly Crepe Trousers,₹389,"₹1,099",https://www.flipkart.com/kannan-regular-fit-women-multicolor-trousers/p/itmensmrgzcacgqc?pid=TROENSN2YSUBGPRX&lid=LSTTROENSN2YSUBGPRXYUU4P4&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_30&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROENSN2YSUBGPRX.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/j9fy7bk0/trouser/z/j/a/m-knnplz2-mult-10-bhumi-original-imaenshdkk3qfqpm.jpeg?q=70
550,551,AREEBA COLLECTION,"Relaxed Women Pink, Maroon, White Rayon Trousers",₹359,₹999,https://www.flipkart.com/areeba-collection-relaxed-women-pink-maroon-white-trousers/p/itmc8a30e689bacc?pid=TROGFRT3QVXYDXYC&lid=LSTTROGFRT3QVXYDXYCEJWMOJ&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_31&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROGFRT3QVXYDXYC.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/kzzw5u80/trouser/z/m/9/free-printed-palazzo-areeba-collection-original-imagbwy7tkyvs9hr.jpeg?q=70
551,552,GIRIK FASHION,Regular Fit Women Black Rayon Trousers,₹305,"₹1,299",https://www.flipkart.com/girik-fashion-regular-fit-women-black-trousers/p/itmd93642e537cf4?pid=TROFWZ7SAGHZZXSP&lid=LSTTROFWZ7SAGHZZXSP79VNSX&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_32&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROFWZ7SAGHZZXSP.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/ksaoqkw0/trouser/p/c/w/free-girik-001200-black-free-size-girik-fashion-original-imag5wekgj7cuyhj.jpeg?q=70
552,553,DARZI,Regular Fit Women Multicolor Crepe Trousers,₹239,₹999,https://www.flipkart.com/darzi-regular-fit-women-multicolor-trousers/p/itm9adf138c33ab5?pid=TROFGXQ2H2DNWFVV&lid=LSTTROFGXQ2H2DNWFVVPEZPP6&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_33&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROFGXQ2H2DNWFVV.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/kflftzk0-0/trouser/q/n/t/xxl-1890-darzi-original-imafwyf6unmezdhb.jpeg?q=70
553,554,GIRIK FASHION,Regular Fit Women Maroon Rayon Crepe Blend Trousers,₹305,"₹1,299",https://www.flipkart.com/girik-fashion-regular-fit-women-maroon-trousers/p/itm15fe9c41050fa?pid=TROFWZ7NZUJFHCNH&lid=LSTTROFWZ7NZUJFHCNHHH3OBS&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_34&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROFWZ7NZUJFHCNH.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/ksaoqkw0/trouser/b/9/3/free-girik-001200-maroon-free-size-girik-fashion-original-imag5weqhdfxwzbz.jpeg?q=70
554,555,Aawari,Regular Fit Women Multicolor Cotton Rayon Blend Trouser...,₹315,₹650,https://www.flipkart.com/aawari-regular-fit-women-multicolor-trousers/p/itm8afe3c296838d?pid=TROFU9DYYKWSWN84&lid=LSTTROFU9DYYKWSWN84UZTUSV&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_35&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROFU9DYYKWSWN84.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/kdbzqfk0/trouser/x/z/x/xxl-aw1200-aawari-original-imafu9dxh28m9tfb.jpeg?q=70
555,556,AREEBA COLLECTION,"Relaxed Women Blue, Maroon Cotton Lycra Blend Trousers",₹379,"₹1,299",https://www.flipkart.com/areeba-collection-relaxed-women-blue-maroon-trousers/p/itm4e04b11c6b64e?pid=TROG9P52XTPVVHHB&lid=LSTTROG9P52XTPVVHHB1WTJQO&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_36&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROG9P52XTPVVHHB.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/kx6fwcw0/trouser/v/n/m/m-03-printed-palazzo-areeba-collection-original-imag9p52tkkftpq9.jpeg?q=70
556,557,Kannan,Regular Fit Women Multicolor Poly Crepe Trousers,₹389,"₹1,099",https://www.flipkart.com/kannan-regular-fit-women-multicolor-trousers/p/itmek54gpph5trye?pid=TROEZBDPU3Y922GD&lid=LSTTROEZBDPU3Y922GDWCYVIF&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_37&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROEZBDPU3Y922GD.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/trouser/u/q/6/knnplz-205-kannan-38-original-imaez93bpvqhyjn2.jpeg?q=70
557,558,AREEBA COLLECTION,"Relaxed Women White, Blue Cotton Lycra Blend Trousers",₹379,"₹1,299",https://www.flipkart.com/areeba-collection-relaxed-women-white-blue-trousers/p/itm36d29ef3976bc?pid=TROG9P52MA5FP4RV&lid=LSTTROG9P52MA5FP4RVLY8BLZ&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_38&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROG9P52MA5FP4RV.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/kx6fwcw0/trouser/d/d/k/m-03-printed-palazzo-areeba-collection-original-imag9p52z88ghqmk.jpeg?q=70
558,559,AREEBA COLLECTION,Relaxed Women White Rayon Trousers,₹177,₹599,https://www.flipkart.com/areeba-collection-relaxed-women-white-trousers/p/itm77fbbca7e3129?pid=TROGFQZCSTTMWDFF&lid=LSTTROGFQZCSTTMWDFFULZXZB&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_39&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROGFQZCSTTMWDFF.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/kmz7qfk0/trouser/e/v/n/free-printed-palazzo-areeba-collection-original-imagfqzcctgjvdec.jpeg?q=70
559,560,Myra-Syra,Flared Women Multicolor Poly Crepe Trousers,₹435,"₹1,299",https://www.flipkart.com/myra-syra-flared-women-multicolor-trousers/p/itmf3ysurp7f7qbp?pid=TROF3YZGWJJ6FYDK&lid=LSTTROF3YZGWJJ6FYDKKJCPFA&marketplace=FLIPKART&store=clo%2Fcfv%2Fmn6&srno=b_1_40&otracker=browse&fm=organic&iid=4632882a-4af4-43fd-9c32-24b223c392e2.TROF3YZGWJJ6FYDK.SEARCH&ppt=None&ppn=None&ssid=0f548bmesg0000001652877152246,https://rukminim2.flixcart.com/image/612/612/jfikknk0/trouser/w/a/2/s-1002-myra-syra-original-imaf3yzf9zayyzfw.jpeg?q=70
560,561,Sweetipie,Women Black Cotton Rayon Blend Trousers,₹199,₹999,https://www.flipkart.com/sweetipie-women-black-trousers/p/itm3f95aa6799dac?pid=TROG5RZFXZYZNZ9M&lid=LSTTROG5RZFXZYZNZ9MN7LPBG&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_1&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROG5RZFXZYZNZ9M.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/krf91u80/trouser/h/b/b/free-black-01-rgs-costmetics-original-imag57a66jz4hhzs.jpeg?q=70
561,562,Viara,Flared Women White Cotton Rayon Blend Trousers,₹339,"₹1,299",https://www.flipkart.com/viara-flared-women-white-trousers/p/itm8eebf1299f3fc?pid=TROGCEW92EQCPVGY&lid=LSTTROGCEW92EQCPVGY7JDMWF&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_2&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROGCEW92EQCPVGY.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/l0o6nbk0/trouser/9/i/t/free-fm-04-viara-original-imagcew9kgaw5vyx.jpeg?q=70
562,563,VAANYA,Flared Women Red Georgette Trousers,₹439,₹999,https://www.flipkart.com/vaanya-flared-women-red-trousers/p/itmc5ad4833ed534?pid=TROGAZM5RZMW7CM8&lid=LSTTROGAZM5RZMW7CM8HS5WGX&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_3&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROGAZM5RZMW7CM8.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kyuge4w0/trouser/j/d/8/l-shararapalazzo-01-vaanya-original-imagazm4rgdzrzqh.jpeg?q=70
563,564,Myra-Syra,Relaxed Women Multicolor Poly Crepe Trousers,₹435,"₹1,299",https://www.flipkart.com/myra-syra-relaxed-women-multicolor-trousers/p/itmf8hkgzfzuczfs?pid=TROF8HGMAXQZFK97&lid=LSTTROF8HGMAXQZFK97ZXPCID&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_4&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROF8HGMAXQZFK97.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/jmnrtzk0/trouser/w/g/t/3xl-21lineddiamondxxxl-myra-syra-original-imaf9h6m7zezjkwu.jpeg?q=70
564,565,VAANYA,Flared Women Black Georgette Trousers,₹439,₹999,https://www.flipkart.com/vaanya-flared-women-black-trousers/p/itmec9aa8a7b6757?pid=TROGAZM5X3HUWFHF&lid=LSTTROGAZM5X3HUWFHFU348DF&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_5&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROGAZM5X3HUWFHF.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kyuge4w0/trouser/y/j/b/xl-shararapalazzo-01-vaanya-original-imagazm4pyqq6zy2.jpeg?q=70
565,566,TNQ,Flared Women Gold Rayon Trousers,₹422,₹899,https://www.flipkart.com/tnq-flared-women-gold-trousers/p/itm66aba8ef6f438?pid=TROFZE8MBPEKQTTU&lid=LSTTROFZE8MBPEKQTTUD3MXSK&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_6&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROFZE8MBPEKQTTU.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kjym9ow0/trouser/j/u/i/s-rayon-gota-garara-tnq-original-imafze8mmzdf5ahe.jpeg?q=70
566,567,femimode,"Flared Women Black, White Rayon Trousers",₹339,"₹2,499",https://www.flipkart.com/femimode-flared-women-black-white-trousers/p/itma447f9d0c9e1d?pid=TROFZ5F6QF5M2DR6&lid=LSTTROFZ5F6QF5M2DR6WNKMLR&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_7&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROFZ5F6QF5M2DR6.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kjlrb0w0-0/trouser/a/q/v/free-kzsharara-femimode-original-imafz5f4yazjvanf.jpeg?q=70
567,568,VAANYA,Flared Women Maroon Georgette Trousers,₹439,₹999,https://www.flipkart.com/vaanya-flared-women-maroon-trousers/p/itm5679fb099a97d?pid=TROGAZM53FHFYPSP&lid=LSTTROGAZM53FHFYPSPPYIK3Z&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_8&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROGAZM53FHFYPSP.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kyuge4w0/trouser/k/s/v/xl-shararapalazzo-01-vaanya-original-imagazm4qs8hwhbr.jpeg?q=70
568,569,VAANYA,Flared Women Yellow Georgette Trousers,₹439,₹999,https://www.flipkart.com/vaanya-flared-women-yellow-trousers/p/itme0decd590261a?pid=TROGAZM5DVKHMACG&lid=LSTTROGAZM5DVKHMACGT9MOXK&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_9&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROGAZM5DVKHMACG.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kyuge4w0/trouser/1/x/d/xl-shararapalazzo-01-vaanya-original-imagazm4ah8zcnc6.jpeg?q=70
569,570,PI World,Flared Women Black Rayon Trousers,₹239,₹999,https://www.flipkart.com/pi-world-flared-women-black-trousers/p/itm9c81060f6982d?pid=TROG7729ZYUHERRY&lid=LSTTROG7729ZYUHERRYOIWXWJ&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_10&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROG7729ZYUHERRY.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/ktyp8cw0/trouser/m/e/e/free-pi-blacksharara-001-pi-world-original-imag7729rwms2awc.jpeg?q=70
570,571,Fashion revolver,Relaxed Women Red Rayon Trousers,₹189,"₹1,486",https://www.flipkart.com/fashion-revolver-relaxed-women-red-trousers/p/itmc73fac3908483?pid=TROFNXU9AHY5HAHY&lid=LSTTROFNXU9AHY5HAHYND52HA&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_11&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROFNXU9AHY5HAHY.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/k58hwnk0/trouser/a/h/y/free-red-sharara-005-fashion-revolver-original-imafczpmz9zdysgp.jpeg?q=70
571,572,Myra-Syra,Flared Women Multicolor Poly Crepe Trousers,₹435,"₹1,299",https://www.flipkart.com/myra-syra-flared-women-multicolor-trousers/p/itmf8hkhweqdzftn?pid=TROF8HGMGEPARCMH&lid=LSTTROF8HGMGEPARCMHIH08FP&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_12&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROF8HGMGEPARCMH.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/jmnrtzk0/trouser/9/t/k/l-21linedzigzagl-myra-syra-original-imaf9gz4j3xedsxr.jpeg?q=70
572,573,Myra-Syra,Flared Women Multicolor Poly Crepe Trousers,₹435,"₹1,299",https://www.flipkart.com/myra-syra-flared-women-multicolor-trousers/p/itmf8hkgsgqf6mnw?pid=TROF8HGMHGJ2BTCJ&lid=LSTTROF8HGMHGJ2BTCJL8CXJN&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&spotlightTagId=TrendingId_clo%2Fcfv%2F7po&srno=b_1_13&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROF8HGMHGJ2BTCJ.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/jmnrtzk0/trouser/v/g/7/m-21diamondzigzagm-myra-syra-original-imaf9h2t8pwvm6u6.jpeg?q=70
573,574,Fashion revolver,Relaxed Women White Rayon Trousers,₹185,"₹1,462",https://www.flipkart.com/fashion-revolver-relaxed-women-white-trousers/p/itmd1a446f1b5b9f?pid=TROFYV26BDSCCXQK&lid=LSTTROFYV26BDSCCXQKRSPSI8&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_14&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROFYV26BDSCCXQK.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/jxw5g280/trouser/k/y/k/free-sharara-white-lavacreation-original-imafczp2xsffr5uz.jpeg?q=70
574,575,PAVAN,Flared Women Khaki Crepe Trousers,₹279,₹799,https://www.flipkart.com/pavan-flared-women-khaki-trousers/p/itm862b4d4ea52cb?pid=TROG5Y2ED8HPERXY&lid=LSTTROG5Y2ED8HPERXYQZYNWS&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_15&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROG5Y2ED8HPERXY.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kgsb1jk0-0/trouser/p/p/2/free-flared-women-mahendi-crepe-trousers-jinachi-original-imafwxwdn4fvgzkj.jpeg?q=70
575,576,Fashion revolver,Relaxed Women Black Rayon Trousers,₹180,"₹1,485",https://www.flipkart.com/fashion-revolver-relaxed-women-black-trousers/p/itm4c31a5a247690?pid=TROFNXU9ZCX8KSFQ&lid=LSTTROFNXU9ZCX8KSFQIJORT7&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_16&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROFNXU9ZCX8KSFQ.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/k58hwnk0/trouser/s/f/q/free-black-sharara-001-fashion-revolver-original-imafd5xcjeecqff2.jpeg?q=70
576,577,Farden,Flared Women White Georgette Trousers,₹639,"₹1,499",https://www.flipkart.com/farden-flared-women-white-trousers/p/itm3b98102c98b1d?pid=TROFZGDCBYCBAD4V&lid=LSTTROFZGDCBYCBAD4VTT8N4S&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_17&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROFZGDCBYCBAD4V.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kjswia80/trouser/z/0/o/xl-00-12-plazzo-farden-original-imafz9upbx3hsum7.jpeg?q=70
577,578,Harshraj,Flared Women Red Cotton Rayon Blend Trousers,₹329,"₹1,299",https://www.flipkart.com/harshraj-flared-women-red-trousers/p/itm23b175076f891?pid=TROG8EJHY3HHZGYH&lid=LSTTROG8EJHY3HHZGYHTTJ5HK&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_18&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROG8EJHY3HHZGYH.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kvifekw0/trouser/e/l/s/free-shisha-palazzos-harshraj-original-imag8ejhfkcvyp3u.jpeg?q=70
578,579,farukhi creation,Flared Women Red Cotton Rayon Blend Trousers,₹239,"₹1,499",https://www.flipkart.com/farukhi-creation-flared-women-red-trousers/p/itmbe6280e0bb13b?pid=TROG6KS2ACYFKZGJ&lid=LSTTROG6KS2ACYFKZGJW8EYAR&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_19&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROG6KS2ACYFKZGJ.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kt64fbk0/trouser/o/f/o/free-fc-sharara-01-farukhi-creation-original-imag6ks2ffnyaudk.jpeg?q=70
579,580,femimode,"Flared Women White, Black Rayon Trousers",₹339,"₹2,499",https://www.flipkart.com/femimode-flared-women-white-black-trousers/p/itm3667f4726d1a9?pid=TROG5DJGHCAXZPNW&lid=LSTTROG5DJGHCAXZPNWITJMQU&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_20&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROG5DJGHCAXZPNW.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/krme93k0/trouser/9/o/b/free-sharara-femimode-original-imag5dg5mhhtfdgv.jpeg?q=70
580,581,PI World,Flared Women White Rayon Trousers,₹239,₹999,https://www.flipkart.com/pi-world-flared-women-white-trousers/p/itm1597828e7bad6?pid=TROG7729H4JYJDQQ&lid=LSTTROG7729H4JYJDQQ0ZOZM4&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_21&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROG7729H4JYJDQQ.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/ktyp8cw0/trouser/q/x/0/free-pi-whitesharara-001-pi-world-original-imag7729h5khgg46.jpeg?q=70
581,582,ukaim fashion,Regular Fit Women White Rayon Trousers,₹199,"₹1,399",https://www.flipkart.com/ukaim-fashion-regular-fit-women-white-trousers/p/itm63c088b3050f7?pid=TROFZPNXEQE85RGT&lid=LSTTROFZPNXEQE85RGT3RYAFS&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_22&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROFZPNXEQE85RGT.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/k687wy80/trouser/r/g/t/free-ukf037-free-ukaimfashion-original-imafzpvyswfen3hy.jpeg?q=70
582,583,farukhi creation,Flared Women Dark Green Cotton Rayon Blend Trousers,₹239,"₹1,499",https://www.flipkart.com/farukhi-creation-flared-women-dark-green-trousers/p/itme4081e30b0fa9?pid=TROG6KS2BRGPWZSZ&lid=LSTTROG6KS2BRGPWZSZ1BCJXL&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_23&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROG6KS2BRGPWZSZ.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kt64fbk0/trouser/h/v/e/free-fc-sharara-01-farukhi-creation-original-imag6ks2h9saj4nu.jpeg?q=70
583,584,Fashion revolver,Relaxed Women Dark Blue Rayon Trousers,₹194,"₹1,485",https://www.flipkart.com/fashion-revolver-relaxed-women-dark-blue-trousers/p/itm7b29576dedbf1?pid=TROFNXU9HPGCF9KV&lid=LSTTROFNXU9HPGCF9KVGQ7MQU&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_24&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROFNXU9HPGCF9KV.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/k58hwnk0/trouser/9/k/v/free-blue-sharara-002-fashion-revolver-original-imafczpm2kwfghkt.jpeg?q=70
584,585,RENPOSTA,Flared Women Purple Georgette Trousers,₹339,"₹1,299",https://www.flipkart.com/renposta-flared-women-purple-trousers/p/itmd4a48af87c1a9?pid=TROGDMYY68FBMCDQ&lid=LSTTROGDMYY68FBMCDQL86CVM&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_25&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROGDMYY68FBMCDQ.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/l29c9e80/trouser/h/z/b/free-plaazo-topal-renposta-original-imagdmxzyyfczgka.jpeg?q=70
585,586,Rangun,Relaxed Women Multicolor Cotton Blend Trousers,₹339,₹999,https://www.flipkart.com/rangun-relaxed-women-multicolor-trousers/p/itme73e9deebfa72?pid=TROFSPWK8YRSW2ZK&lid=LSTTROFSPWK8YRSW2ZKU3S5BZ&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&srno=b_1_26&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROFSPWK8YRSW2ZK.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kksmikw0/trouser/o/n/w/free-plazo-1006-naptol-multi-unique-choice-original-imagy28ktuefhv9t.jpeg?q=70
586,587,borse lele,Regular Fit Women White Viscose Blend Trousers,₹277,₹999,https://www.flipkart.com/borse-lele-regular-fit-women-white-trousers/p/itmb749802b309b3?pid=TROFWSREVH3WNABT&lid=LSTTROFWSREVH3WNABTZTWKOU&marketplace=FLIPKART&store=clo%2Fcfv%2F7po&spotlightTagId=TrendingId_clo%2Fcfv%2F7po&srno=b_1_27&otracker=browse&fm=organic&iid=478ecd81-1525-4547-a5a5-2eedb0ca949c.TROFWSREVH3WNABT.SEARCH&ppt=None&ppn=None&ssid=jgk2jc36m80000001652877177923,https://rukminim2.flixcart.com/image/612/612/kgl5ua80-0/trouser/r/h/x/32-women-ethnic-white-foil-print-sharara-borse-lele-original-imafwsreymkxx2hu.jpeg?q=70
